0,668, 285, 773, 403,679, 85, 731, 157,532, 229, 603, 308,489, 332, 580, 416,451, 164, 521, 238,413, 77, 472, 151,398, 25, 459, 70,223, 27, 313, 130,251, 151, 313, 231,343, 132, 390, 211,267, 237, 336, 322,79, 198, 166, 275,61, 298, 39, 394
1,702, 161, 750, 236,837, 128, 908, 224,701, 49, 777, 140,790, 29, 850, 92,583, 128, 634, 192,557, 206, 621, 287,444, 258, 533, 357,303, 229, 389, 322,322, 390, 473, 524,157, 238, 59, 361,421, 99, 474, 166,514, 31, 554, 95,405, 30, 452, 84,587, 29, 604, 46,217, 88, 277, 149
2,257, 185, 365, 289,376, 28, 469, 121,431, 124, 506, 210,398, 216, 481, 302,501, 304, 568, 383,660, 321, 725, 401,584, 440, 693, 525,717, 263, 811, 342,875, 250, 960, 322,814, 135, 881, 220,638, 48, 678, 108
3,257, 26, 364, 115,285, 121, 371, 202,114, 178, 233, 279,234, 199, 328, 288,314, 286, 385, 357,456, 292, 525, 378,366, 402, 448, 484,530, 245, 603, 327,690, 225, 759, 312,835, 208, 906, 302,896, 292, 960, 385,908, 107, 953, 178,665, 133, 712, 201,512, 49, 550, 112
4,69, 167, 159, 241,178, 76, 243, 146,314, 132, 394, 215,324, 98, 388, 154,400, 39, 463, 113,234, 61, 188, 25,495, 76, 444, 23,880, 215, 820, 106,811, 29, 858, 101,387, 200, 474, 292,256, 240, 353, 324,279, 384, 352, 478,645, 360, 800, 535,763, 283, 884, 389
5,437, 275, 508, 347,456, 370, 551, 468,661, 381, 742, 469,703, 112, 797, 245,640, 50, 708, 139,257, 327, 353, 413,143, 329, 240, 406,92, 229, 184, 310,43, 184, 103, 274
6,120, 215, 207, 295,524, 255, 598, 327,587, 366, 663, 455,625, 224, 696, 299,740, 118, 795, 173,621, 126, 663, 185,380, 34, 484, 129,296, 66, 374, 144,91, 135, 37, 70,132, 66, 68, 21,258, 54, 216, 22,577, 470, 655, 536,819, 383, 858, 437
7,133, 61, 185, 136,158, 54, 202, 120,213, 52, 253, 98,239, 66, 338, 182,396, 71, 431, 130,417, 43, 460, 92,489, 90, 551, 171,485, 51, 537, 107,588, 78, 639, 169,599, 43, 636, 84,685, 54, 720, 113,655, 94, 695, 166,728, 98, 772, 181,862, 151, 928, 261,597, 235, 737, 416,372, 159, 476, 298,132, 87, 73, 199,90, 138, 38, 246,147, 381, 252, 463,355, 475, 485, 539
8,128, 213, 196, 268,444, 279, 519, 352,648, 309, 706, 361,613, 398, 666, 458,778, 255, 850, 329,569, 166, 639, 235,306, 86, 261, 25,404, 53, 353, 23,137, 60, 75, 22,170, 65, 229, 124,125, 112, 199, 175,93, 194, 46, 260,104, 416, 222, 461,223, 405, 315, 469
9,183, 145, 255, 229,59, 64, 40, 117,281, 217, 380, 326,336, 164, 391, 235,431, 127, 481, 188,502, 166, 594, 274,760, 140, 844, 249,856, 173, 955, 293,812, 44, 749, 126,835, 78, 907, 161,693, 60, 745, 133,638, 30, 689, 91,570, 40, 615, 101,510, 62, 553, 128,447, 26, 497, 96
10,308, 198, 417, 310,822, 221, 936, 340,694, 137, 740, 213,564, 107, 622, 194,603, 25, 677, 82,409, 87, 476, 173,269, 112, 338, 188,194, 73, 275, 169,263, 24, 325, 81,360, 40, 332, 24,405, 61, 364, 25,848, 124, 789, 24
11,177, 88, 244, 160,255, 86, 300, 151,347, 72, 381, 142,447, 87, 500, 157,509, 57, 539, 107,576, 136, 661, 269,635, 352, 720, 466,467, 435, 599, 538,308, 176, 428, 323,99, 120, 177, 217,95, 88, 42, 187
12,236, 192, 350, 327,322, 150, 410, 265,281, 89, 349, 180,310, 21, 375, 79,227, 62, 279, 135,188, 26, 246, 81,95, 25, 205, 100,64, 48, 143, 144,50, 340, 215, 458
13,121, 251, 204, 335,231, 178, 320, 272,374, 107, 431, 189,488, 108, 532, 173,559, 233, 654, 347,610, 121, 667, 212,707, 89, 758, 166,875, 222, 959, 347,883, 134, 956, 203,583, 23, 640, 88,697, 22, 745, 55,502, 27, 556, 68,516, 59, 575, 142
14,617, 226, 727, 377,829, 166, 917, 288,735, 80, 784, 160,694, 56, 743, 128,785, 92, 850, 234,865, 106, 924, 169,184, 195, 278, 299,347, 78, 405, 167,403, 129, 469, 238,509, 108, 559, 158,519, 127, 600, 198,483, 159, 577, 276,235, 67, 280, 119,165, 102, 114, 160
15,110, 234, 43, 357,43, 399, 194, 461,94, 81, 53, 144,190, 85, 266, 187,272, 137, 350, 254,377, 103, 430, 157,400, 136, 481, 199,373, 156, 470, 300,446, 59, 494, 124,495, 110, 551, 212,555, 138, 631, 218,532, 227, 628, 376,603, 69, 646, 145, 559, 45, 603, 120,652, 83, 704, 206,705, 144, 774, 264,719, 69, 769, 150,762, 230, 913, 424,893, 167, 961, 350
16,575, 242, 656, 348,669, 132, 743, 236,744, 77, 811, 180,772, 191, 863, 308,840, 323, 960, 381,349, 251, 434, 360,515, 141, 595, 244,598, 74, 657, 165,642, 24, 692, 93,546, 22, 609, 67,478, 58, 547, 142,373, 24, 441, 64,377, 69, 468, 190,150, 186, 245, 287,69, 209, 188, 332,128, 99, 213, 186,95, 100, 42, 167,95, 54, 147, 114,139, 22, 198, 43,164, 35, 231, 122,492, 22, 521, 47,703, 38, 768, 131
17,168, 142, 88, 254,87, 94, 47, 189,115, 68, 50, 23,218, 23, 289, 65,212, 51, 289, 152,328, 27, 428, 143,421, 25, 456, 78,469, 26, 533, 132,591, 38, 653, 119,571, 106, 656, 232,399, 152, 493, 246,387, 239, 520, 393,650, 226, 743, 360,725, 128, 818, 259,699, 66, 775, 167,693, 18, 754, 70,891, 111, 920, 152,931, 96, 953, 121,861, 151, 960, 264,916, 310, 960, 382,126, 66, 49, 25
18,558, 449, 748, 539,138, 372, 294, 455,386, 445, 297, 535,620, 172, 707, 310,759, 138, 831, 244,825, 98, 891, 190,865, 158, 961, 339,660, 87, 737, 208,486, 25, 582, 132,479, 130, 544, 216,399, 54, 450, 115,270, 59, 362, 156,330, 79, 400, 185,208, 136, 302, 267,104, 121, 186, 213,95, 165, 42, 263,98, 240, 39, 375
19,187, 143, 261, 233,109, 75, 54, 25,169, 85, 112, 24,97, 193, 37, 107,97, 261, 35, 175,227, 187, 387, 370,294, 101, 360, 171,388, 26, 498, 160,504, 52, 572, 168,550, 30, 604, 108,634, 61, 693, 156,768, 98, 840, 215,527, 171, 618, 303,584, 326, 687, 458,759, 247, 896, 407,854, 92, 891, 149,794, 22, 864, 76
20,332, 195, 435, 327,597, 226, 709, 372,620, 107, 740, 253,688, 51, 754, 130,788, 38, 843, 139,841, 98, 916, 197,889, 183, 959, 309,904, 102, 955, 141,779, 406, 860, 521,472, 115, 535, 203,399, 72, 462, 146,371, 53, 433, 133,403, 20, 459, 70,606, 75, 657, 25
21,119, 212, 44, 334,131, 171, 220, 269,95, 128, 186, 203,87, 81, 171, 145,48, 70, 118, 146,152, 48, 212, 116,310, 88, 387, 211,415, 76, 459, 141,457, 63, 491, 117,471, 122, 552, 252,517, 66, 576, 172,673, 124, 728, 212,775, 258, 928, 433,834, 166, 963, 281,915, 150, 962, 220,80, 217, 42, 145,143, 454, 33, 398
22,256, 458, 163, 325,213, 301, 90, 174,398, 265, 322, 135,321, 245, 259, 126,251, 101, 175, 24,112, 101, 41, 21,77, 333, 37, 209,514, 221, 465, 132,602, 270, 572, 161,610, 150, 569, 75,581, 51, 636, 139,668, 61, 719, 138,695, 59, 748, 162,763, 49, 821, 145,839, 78, 883, 168,891, 93, 956, 200,914, 181, 958, 302,344, 24, 405, 105,403, 41, 486, 146
23,321, 146, 383, 228,284, 239, 355, 328,371, 255, 480, 414,147, 289, 220, 387,136, 338, 40, 454,395, 170, 435, 243,463, 156, 510, 220,540, 134, 599, 218,605, 135, 659, 235,659, 127, 724, 238,709, 203, 806, 345,827, 228, 958, 397,884, 118, 939, 201
24,67, 235, 235, 418,181, 99, 251, 183,239, 178, 405, 367,295, 119, 366, 198,401, 99, 446, 174,425, 123, 473, 211,434, 53, 504, 142,535, 54, 591, 139,494, 122, 549, 218,570, 78, 624, 171,608, 35, 674, 137,650, 216, 712, 331,760, 165, 831, 268,764, 96, 810, 166,782, 265, 948, 419,683, 377, 860, 521